,original_index,word_count,parse_depth,fold_baseline,surprisal_baseline,fold_prosody,surprisal_prosody,sic
704,704,1,2,7,3.763588190078736,7,0.4712211787700653,3.2923670113086705
705,705,18,8,4,16.501567840576172,4,16.808109283447266,-0.30654144287109375
706,706,5,4,9,6.331542015075684,9,4.274102210998535,2.0574398040771484
707,707,6,6,6,5.880073070526123,6,4.067414283752441,1.8126587867736816
708,708,39,22,1,41.82243728637695,1,39.075592041015625,2.746845245361328
709,709,32,16,2,37.97336959838867,2,37.403228759765625,0.5701408386230469
710,710,11,8,2,12.59294891357422,2,10.906845092773438,1.686103820800783
711,711,11,7,6,12.860174179077148,6,13.979665756225586,-1.1194915771484375
712,712,12,9,3,11.645807266235352,3,10.68398666381836,0.9618206024169922
713,713,29,12,8,19.31000328063965,8,19.45764541625977,-0.14764213562012074
714,714,9,7,5,8.100674629211426,5,6.878020763397217,1.222653865814209
715,715,22,10,5,27.982887268066406,5,27.81513977050781,0.1677474975585973
716,716,17,9,7,18.24106979370117,7,17.531126022338867,0.7099437713623011
717,717,21,12,10,19.10846710205078,10,17.956789016723633,1.1516780853271484
718,718,15,11,4,14.758620262145996,4,13.399734497070312,1.3588857650756836
719,719,35,14,9,36.2612190246582,9,34.468101501464844,1.7931175231933594
720,720,17,8,5,13.51482105255127,5,13.781121253967283,-0.26630020141601385
721,721,33,12,5,28.877273559570312,5,27.600177764892575,1.277095794677738
722,722,14,5,8,18.49870491027832,8,18.205059051513672,0.29364585876464844
723,723,31,20,7,30.62761878967285,7,30.644775390625,-0.017156600952148438
724,724,10,10,2,9.341524124145508,2,8.164078712463379,1.177445411682129
725,725,16,12,1,16.62541961669922,1,15.584476470947266,1.0409431457519531
726,726,15,8,10,15.555215835571287,10,14.36217212677002,1.1930437088012678
727,727,46,16,9,41.118011474609375,9,39.99872589111328,1.1192855834960938
728,728,27,10,10,29.25997734069824,10,29.237876892089844,0.022100448608394885
729,729,9,5,1,8.817649841308594,1,7.484250068664551,1.333399772644043
730,730,36,16,8,40.09745407104492,8,37.77241134643555,2.325042724609375
731,731,46,23,9,52.64228820800781,9,49.342506408691406,3.2997817993164062
732,732,14,10,6,8.62253475189209,6,8.336020469665527,0.2865142822265625
733,733,22,12,2,18.28819465637207,2,18.243898391723636,0.04429626464843395
734,734,21,10,1,21.468414306640625,1,19.97075653076172,1.4976577758789062
735,735,34,18,5,38.08650207519531,5,36.1949462890625,1.8915557861328125
736,736,5,4,4,3.323267698287964,4,2.532020568847656,0.7912471294403081
737,737,10,7,9,9.164361953735352,9,8.249042510986328,0.9153194427490234
738,738,7,5,2,5.430581092834473,2,3.847015619277954,1.5835654735565186
739,739,44,11,9,52.2264404296875,9,48.19451141357422,4.031929016113281
740,740,9,6,1,8.668880462646484,1,8.922159194946289,-0.2532787322998047
741,741,8,4,3,11.67824935913086,3,10.01087474822998,1.667374610900879
742,742,8,5,3,7.279015064239502,3,5.76446533203125,1.514549732208252
743,743,36,19,6,30.10431480407715,6,28.765453338623047,1.3388614654541016
744,744,12,11,6,10.680593490600586,6,9.676300048828123,1.0042934417724627
745,745,2,3,1,4.360282897949219,1,4.17473030090332,0.18555259704589844
746,746,6,5,6,4.038178443908691,6,3.2486348152160645,0.789543628692627
747,747,13,9,4,14.226163864135742,4,14.036561965942385,0.1896018981933576
748,748,7,7,1,7.193206787109375,1,5.6459641456604,1.5472426414489746
749,749,12,10,6,14.587525367736816,6,14.363693237304688,0.2238321304321289
750,750,3,3,7,4.351608276367188,7,3.222087144851685,1.1295211315155034
751,751,32,10,7,26.70283889770508,7,25.952054977416992,0.7507839202880895
752,752,13,7,5,10.63895034790039,5,10.105558395385742,0.5333919525146484
753,753,9,5,7,6.21580696105957,7,5.110453605651856,1.105353355407714
754,754,10,6,2,11.233332633972168,2,10.318254470825195,0.9150781631469727
755,755,9,8,9,7.982672691345215,9,7.318333625793457,0.6643390655517578
756,756,4,4,1,4.617734909057617,1,3.151162624359131,1.4665722846984863
757,757,5,4,6,7.440536499023437,6,6.024206161499023,1.4163303375244132
758,758,12,8,1,12.81340217590332,1,11.465265274047852,1.3481369018554688
759,759,13,6,5,10.610864639282228,5,9.246845245361328,1.3640193939209002
760,760,18,10,9,11.58721160888672,9,13.580659866333008,-1.9934482574462873
761,761,56,23,5,67.4326171875,5,65.75096130371094,1.6816558837890625
762,762,4,3,4,4.496065616607666,4,5.422894477844238,-0.9268288612365723
763,763,7,4,8,4.995566368103027,8,4.887231826782227,0.10833454132080078
764,764,8,8,3,10.382000923156738,3,7.64436149597168,2.7376394271850586
765,765,25,12,8,20.27297592163086,8,19.05353355407715,1.219442367553711
766,766,7,9,6,9.524721145629885,6,9.08098316192627,0.44373798370361506
767,767,17,8,9,15.98098850250244,9,14.44084358215332,1.5401449203491193
768,768,15,9,2,11.374519348144531,2,10.37644863128662,0.9980707168579119
769,769,49,23,10,39.58876037597656,10,38.48686218261719,1.101898193359375
770,770,22,8,7,16.603641510009766,7,16.790176391601562,-0.18653488159179688
771,771,8,7,6,5.461827278137207,6,5.56179141998291,-0.09996414184570312
772,772,6,4,1,6.572169303894043,1,5.560237407684326,1.0119318962097168
773,773,18,12,8,33.385398864746094,8,35.24824523925781,-1.8628463745117188
774,774,11,6,7,10.433188438415527,7,9.647768020629885,0.7854204177856428
775,775,10,10,3,12.686212539672852,3,13.51210594177246,-0.8258934020996076
776,776,6,5,1,4.067378997802734,1,2.1262965202331543,1.94108247756958
777,777,4,4,7,3.3284709453582764,7,1.1745059490203855,2.1539649963378906
778,778,27,8,10,28.687278747558597,10,26.82882499694824,1.8584537506103587
779,779,2,4,2,3.3332114219665527,2,1.6150169372558594,1.7181944847106934
780,780,26,8,3,22.714881896972656,3,20.374046325683597,2.340835571289059
781,781,16,8,10,18.32660675048828,10,18.3326416015625,-0.00603485107421875
782,782,6,5,7,5.948829650878906,7,4.70636796951294,1.242461681365966
783,783,6,6,3,10.515405654907228,3,8.689943313598633,1.8254623413085955
784,784,8,5,10,3.981884002685547,10,4.207647800445557,-0.22576379776000977
785,785,3,3,10,4.470504283905029,10,5.147596836090088,-0.6770925521850586
786,786,5,6,9,7.368973731994629,9,6.267411708831787,1.1015620231628418
787,787,8,5,9,8.926019668579102,9,9.415853500366213,-0.48983383178711115
788,788,14,8,9,12.830222129821776,9,12.426526069641112,0.40369606018066406
789,789,15,9,4,11.40952968597412,4,10.617548942565918,0.7919807434082013
790,790,8,6,3,7.507467269897461,3,6.658387184143066,0.8490800857543945
791,791,2,3,2,4.476104259490967,2,1.5363759994506836,2.939728260040283
792,792,7,6,6,9.569268226623535,6,10.763507843017578,-1.194239616394043
793,793,3,5,2,7.301731109619141,2,5.719751358032227,1.581979751586914
794,794,6,8,8,11.322760581970217,8,10.58951187133789,0.733248710632326
795,795,3,3,4,4.496065616607666,4,2.4110589027404785,2.0850067138671875
796,796,6,7,7,11.561460494995115,7,14.387950897216797,-2.8264904022216815
797,797,4,4,8,3.339218854904175,8,1.36134672164917,1.9778721332550049
798,798,20,8,9,26.070810317993164,9,25.486297607421875,0.5845127105712891
799,799,4,3,8,4.371624946594238,8,3.1207423210144043,1.250882625579834
800,800,1,2,1,3.666163206100464,1,0.6915189623832703,2.9746442437171936
801,801,4,5,9,6.879698276519775,9,5.838168621063232,1.041529655456543
802,802,2,3,1,4.360282897949219,1,3.785827875137329,0.5744550228118896
803,803,33,13,5,28.03604888916016,5,26.505409240722656,1.5306396484375036
804,804,21,12,4,25.522924423217773,4,23.33246421813965,2.190460205078125
805,805,11,10,5,8.7319974899292,5,7.659496307373047,1.0725011825561523
806,806,36,19,10,42.31983184814453,10,41.36714553833008,0.9526863098144531
807,807,3,3,6,4.3616623878479,6,3.368568420410156,0.9930939674377446
808,808,19,9,9,14.89252758026123,9,14.665176391601562,0.22735118865966797
809,809,11,8,6,11.44716739654541,6,11.259029388427734,0.18813800811767578
810,810,13,8,4,19.485618591308597,4,17.79833221435547,1.6872863769531286
811,811,14,9,1,14.857792854309082,1,13.620077133178713,1.2377157211303693
812,812,18,15,6,19.12074851989746,6,18.55043029785156,0.570318222045902
813,813,16,8,4,12.736934661865234,4,11.708616256713867,1.0283184051513672
814,814,24,11,10,23.82121467590332,10,22.0841064453125,1.7371082305908203
815,815,1,3,8,4.442147254943848,8,1.4944632053375244,2.9476840496063232
816,816,5,4,1,3.3324010372161865,1,1.5260145664215088,1.8063864707946777
817,817,3,3,6,4.441651344299316,6,5.755797863006592,-1.3141465187072754
818,818,45,12,9,37.34625244140625,9,35.223289489746094,2.1229629516601562
819,819,5,5,4,6.38330602645874,4,5.123980522155762,1.2593255043029785
820,820,7,6,5,4.7947998046875,5,3.5804765224456787,1.2143232822418213
821,821,8,7,3,5.492715358734131,3,5.675258159637451,-0.1825428009033203
822,822,11,6,10,8.34166431427002,10,9.64809799194336,-1.3064336776733398
823,823,11,6,6,8.251306533813477,6,7.949736595153809,0.30156993865966797
824,824,7,6,8,7.441951274871826,8,8.284120559692383,-0.8421692848205566
825,825,19,9,8,21.33994674682617,8,19.99842643737793,1.3415203094482386
826,826,13,8,5,13.08551788330078,5,11.598891258239746,1.4866266250610334
827,827,5,5,2,4.07253360748291,2,2.1780779361724854,1.8944556713104248
828,828,6,6,5,9.561586380004885,5,8.054771423339844,1.5068149566650408
829,829,13,8,6,12.821231842041016,6,11.499993324279783,1.3212385177612322
830,830,18,8,5,14.100605010986328,5,13.431185722351074,0.6694192886352539
831,831,8,4,2,4.672523498535156,2,5.4621782302856445,-0.7896547317504883
832,832,20,10,5,24.239337921142575,5,23.17632293701172,1.0630149841308558
833,833,5,5,3,4.092906475067139,3,3.0832152366638184,1.0096912384033203
834,834,10,6,9,9.240015983581545,9,9.907241821289062,-0.6672258377075178
835,835,9,10,9,8.33145809173584,9,6.88330078125,1.4481573104858398
836,836,7,4,5,3.280900001525879,5,5.804819583892822,-2.5239195823669434
837,837,9,9,4,8.168861389160156,4,6.894458770751953,1.2744026184082031
838,838,7,5,6,5.578036308288574,6,3.647704601287842,1.9303317070007324
839,839,1,3,1,4.486278057098389,1,1.012468338012695,3.4738097190856934
840,840,43,12,8,40.54597473144531,8,39.025489807128906,1.5204849243164062
841,841,5,6,4,6.437495708465576,4,5.051194667816162,1.386301040649414
842,842,17,14,1,17.132431030273438,1,16.17609977722168,0.9563312530517578
843,843,16,13,2,20.1103515625,2,17.99302864074707,2.1173229217529297
844,844,23,12,3,22.260068893432617,3,21.019859313964844,1.2402095794677734
845,845,5,5,9,4.038791656494141,9,2.676438331604004,1.3623533248901367
846,846,11,6,10,9.575724601745604,10,9.780813217163086,-0.20508861541748225
847,847,9,7,1,8.25189208984375,1,6.575511455535889,1.6763806343078613
848,848,24,11,7,18.19984436035156,7,16.51403045654297,1.6858139038085902
849,849,25,13,6,24.962799072265625,6,25.129169464111328,-0.16637039184570312
850,850,1,3,2,4.476104259490967,2,1.572069525718689,2.904034733772278
851,851,25,17,10,22.124805450439453,10,21.19009780883789,0.9347076416015625
852,852,14,9,3,15.69219970703125,3,13.396488189697266,2.2957115173339844
853,853,14,10,1,11.099306106567385,1,9.464919090270996,1.6343870162963885
854,854,28,12,10,20.429378509521484,10,19.1149959564209,1.314382553100586
855,855,33,19,6,33.356544494628906,6,31.791412353515625,1.5651321411132812
856,856,15,7,5,13.975509643554688,5,13.530128479003906,0.44538116455078125
857,857,23,9,1,21.189111709594727,1,21.00716590881348,0.18194580078124645
858,858,19,17,9,22.70737075805664,9,21.445499420166016,1.261871337890625
859,859,16,6,10,9.849575996398926,10,8.906547546386719,0.943028450012207
860,860,12,6,10,8.463207244873047,10,9.418999671936035,-0.9557924270629883
861,861,9,7,1,7.113873481750488,1,6.364842414855957,0.7490310668945312
862,862,6,4,6,6.911426544189453,6,5.578304290771484,1.3331222534179688
863,863,22,10,8,22.415504455566406,8,21.47298622131348,0.9425182342529261
864,864,27,8,9,18.53423309326172,9,21.438655853271484,-2.9044227600097656
865,865,21,10,9,16.872163772583008,9,15.171395301818848,1.7007684707641602
866,866,5,5,3,4.523962020874023,3,2.9792752265930176,1.5446867942810059
867,867,4,4,6,6.167087554931641,6,6.765828609466553,-0.5987410545349121
868,868,12,8,8,15.35639190673828,8,14.029964447021484,1.326427459716795
869,869,7,9,10,7.741764068603516,10,6.519426345825195,1.2223377227783203
870,870,13,8,9,14.373384475708008,9,13.33797550201416,1.0354089736938477
871,871,2,4,8,3.339218854904175,8,1.4216852188110352,1.9175336360931396
872,872,11,7,4,11.388568878173828,4,9.793087005615234,1.5954818725585938
873,873,4,4,1,4.617734909057617,1,3.060476303100586,1.5572586059570312
874,874,6,5,2,5.430581092834473,2,6.610442638397217,-1.1798615455627441
875,875,31,13,4,22.131078720092773,4,22.27408218383789,-0.1430034637451172
876,876,54,18,10,51.98126983642578,10,49.0355339050293,2.9457359313964844
877,877,23,10,9,22.40823554992676,9,21.97052383422852,0.4377117156982422
878,878,29,14,4,29.56720542907715,4,29.36298179626465,0.2042236328125
879,879,15,10,1,12.570629119873049,1,11.924392700195312,0.6462364196777362
880,880,17,9,4,14.737701416015623,4,13.775409698486328,0.9622917175292951
881,881,6,5,6,4.038178443908691,6,3.619009971618652,0.4191684722900395
882,882,7,5,10,4.477331638336182,10,3.1751551628112797,1.302176475524902
883,883,6,5,2,8.16717529296875,2,9.488210678100586,-1.321035385131836
884,884,10,8,1,11.182939529418944,1,9.364031791687012,1.8189077377319318
885,885,28,15,6,23.824935913085938,6,22.314136505126957,1.5107994079589808
886,886,40,8,8,27.37722969055176,8,28.965496063232425,-1.588266372680664
887,887,2,2,10,3.7066361904144287,10,3.0657660961151123,0.6408700942993164
888,888,14,6,6,14.356545448303224,6,13.199629783630373,1.1569156646728516
889,889,7,5,9,7.805862903594971,9,6.439692497253418,1.3661704063415527
890,890,16,10,1,17.74801254272461,1,16.00052261352539,1.7474899291992188
891,891,20,9,6,11.66756820678711,6,14.95054817199707,-3.282979965209961
892,892,8,5,4,7.118561744689941,4,5.77982234954834,1.3387393951416016
893,893,9,7,9,6.172858238220215,9,5.884323120117188,0.28853511810302646
894,894,3,3,3,5.05739688873291,3,2.02957534790039,3.02782154083252
895,895,5,5,3,5.469807624816895,3,3.6319637298583984,1.837843894958497
896,896,35,14,2,35.43478775024414,2,35.029720306396484,0.40506744384765625
897,897,21,15,8,25.157201766967773,8,24.344783782958984,0.8124179840087891
898,898,4,4,1,3.3324010372161865,1,1.81652307510376,1.5158779621124265
899,899,31,11,10,27.39668655395508,10,27.14118194580078,0.2555046081543004
900,900,5,5,4,4.515385627746582,4,2.684478759765625,1.830906867980957
901,901,9,5,9,9.282892227172852,9,8.705355644226074,0.5775365829467773
902,902,44,13,2,48.59239959716797,2,48.02186965942383,0.5705299377441406
903,903,17,8,7,17.222925186157227,7,18.066349029541016,-0.8434238433837891
904,904,4,4,2,3.3332114219665527,2,1.5521819591522217,1.781029462814331
905,905,12,9,5,13.601953506469728,5,12.010833740234377,1.5911197662353516
906,906,14,9,5,9.510743141174316,5,8.520240783691406,0.9905023574829102
907,907,3,5,5,6.250041961669922,5,4.343815803527832,1.9062261581420898
908,908,7,4,8,4.995566368103027,8,4.251896858215332,0.7436695098876953
909,909,51,25,9,63.678688049316406,9,62.43262100219727,1.2460670471191335
910,910,7,6,8,4.782044887542725,8,3.405155897140503,1.3768889904022217
911,911,53,12,2,50.98570251464844,2,49.814754486083984,1.1709480285644531
912,912,20,11,4,12.80756950378418,4,12.033685684204102,0.7738838195800781
913,913,28,14,3,26.657262802124023,3,25.405723571777344,1.2515392303466797
914,914,16,8,7,19.245370864868164,7,18.444055557250977,0.8013153076171875
915,915,7,6,6,7.91511344909668,6,7.175843238830566,0.7392702102661133
916,916,8,6,8,6.467931747436523,8,4.656361103057861,1.811570644378662
917,917,37,23,9,32.299930572509766,9,30.570453643798828,1.7294769287109375
918,918,21,8,2,17.532215118408203,2,15.976861000061035,1.555354118347168
919,919,10,9,3,11.463621139526367,3,10.672760009765623,0.790861129760744
920,920,17,7,5,14.399465560913086,5,14.97547721862793,-0.5760116577148438
921,921,9,6,6,6.444174766540527,6,4.594492435455322,1.849682331085205
922,922,13,9,10,12.74321746826172,10,15.651443481445312,-2.908226013183592
923,923,17,11,7,17.83144187927246,7,15.972318649291992,1.8591232299804688
924,924,34,10,9,32.835540771484375,9,33.75083923339844,-0.9152984619140625
925,925,25,8,6,24.816631317138672,6,27.629432678222656,-2.8128013610839844
926,926,34,11,1,26.228588104248047,1,24.486312866210938,1.7422752380371094
927,927,6,4,2,6.306897163391113,2,4.56472110748291,1.7421760559082031
928,928,9,10,2,10.067811012268066,2,9.418150901794434,0.6496601104736328
929,929,37,11,10,37.19300842285156,10,36.18953323364258,1.0034751892089844
930,930,56,15,3,57.36360549926758,3,56.80901718139648,0.5545883178711009
931,931,9,6,9,5.85601282119751,9,5.734349250793457,0.12166357040405273
932,932,5,5,7,4.447819709777832,7,2.978227376937866,1.4695923328399658
933,933,15,9,7,12.401857376098633,7,11.718400955200195,0.6834564208984375
934,934,7,4,7,8.543252944946289,7,7.08669376373291,1.456559181213379
935,935,23,13,9,22.700763702392575,9,21.63138961791992,1.0693740844726562
936,936,22,14,1,22.096176147460938,1,20.801437377929688,1.29473876953125
937,937,17,9,5,18.539087295532227,5,18.103471755981445,0.43561553955078125
938,938,46,14,7,45.679595947265625,7,45.24527740478516,0.43431854248046164
939,939,15,14,3,14.58810806274414,3,13.822308540344238,0.7657995223999023
940,940,3,4,2,5.478640556335449,2,3.15667462348938,2.3219659328460693
941,941,23,11,7,19.956281661987305,7,18.368709564208984,1.5875720977783203
942,942,3,4,3,5.405412673950195,3,3.632523536682129,1.7728891372680664
943,943,10,10,1,11.287419319152832,1,10.368267059326172,0.9191522598266602
944,944,6,5,8,7.351071834564209,8,5.4053497314453125,1.9457221031188965
945,945,22,11,5,19.595949172973636,5,19.683460235595703,-0.08751106262206676
946,946,17,8,9,11.846415519714355,9,14.159072875976562,-2.312657356262207
947,947,25,16,8,25.959278106689453,8,25.72999382019043,0.22928428649902344
948,948,12,7,7,17.32868766784668,7,16.72571563720703,0.6029720306396484
949,949,18,7,1,15.879377365112305,1,15.043697357177734,0.8356800079345703
950,950,14,8,7,18.268369674682617,7,17.345422744750977,0.9229469299316406
951,951,38,12,2,42.67491149902344,2,40.77635955810547,1.8985519409179688
952,952,10,8,3,8.168673515319824,3,7.169078826904297,0.9995946884155273
953,953,2,3,1,4.486278057098389,1,4.539366245269775,-0.05308818817138672
954,954,12,6,9,4.715137958526611,9,6.252974033355713,-1.5378360748291016
955,955,5,5,5,6.950475215911865,5,5.3920440673828125,1.5584311485290527
956,956,30,16,10,24.208600997924805,10,22.994239807128903,1.214361190795902
957,957,27,8,1,22.28229141235352,1,23.55244255065918,-1.2701511383056605
958,958,44,14,7,38.52836608886719,7,34.562355041503906,3.9660110473632812
959,959,9,10,2,8.039695739746094,2,6.52992057800293,1.509775161743164
960,960,13,8,2,10.947330474853516,2,9.686565399169922,1.2607650756835938
961,961,11,8,8,10.5075101852417,8,8.814440727233887,1.6930694580078125
962,962,11,10,1,8.212165832519531,1,9.555704116821287,-1.343538284301756
963,963,37,12,3,39.1171989440918,3,35.57990646362305,3.53729248046875
964,964,10,10,5,11.968158721923828,5,10.965849876403809,1.0023088455200195
965,965,2,3,5,4.5732197761535645,5,1.2549846172332764,3.318235158920288
966,966,25,8,2,21.922657012939453,2,21.778026580810547,0.14463043212890625
967,967,25,9,1,28.437774658203125,1,28.32983016967773,0.10794448852539418
968,968,6,4,10,6.318933010101318,10,5.319272994995117,0.9996600151062012
969,969,12,8,5,11.230095863342283,5,10.071794509887695,1.158301353454588
970,970,8,8,5,6.342798709869385,5,4.736673355102539,1.6061253547668457
971,971,18,9,4,15.097026824951172,4,14.6759033203125,0.4211235046386719
972,972,6,6,6,5.021211624145508,6,4.846452713012695,0.1747589111328125
973,973,27,16,8,23.285654067993164,8,21.20941162109375,2.076242446899414
974,974,9,6,5,7.175023078918457,5,7.311149597167969,-0.13612651824951172
975,975,21,11,6,18.223093032836918,6,17.768510818481445,0.4545822143554723
976,976,15,9,6,8.824615478515625,6,10.8799409866333,-2.055325508117676
977,977,33,12,2,30.477237701416016,2,30.591144561767575,-0.11390686035155895
978,978,16,10,6,12.872773170471191,6,11.360268592834473,1.5125045776367188
979,979,24,12,2,16.11397933959961,2,15.41269874572754,0.7012805938720685
980,980,21,7,3,20.37348747253418,3,18.21682357788086,2.1566638946533203
981,981,19,8,7,18.836456298828125,7,18.83456420898437,0.0018920898437535527
982,982,12,12,7,11.968034744262695,7,10.327216148376465,1.6408185958862305
983,983,26,15,3,20.787338256835938,3,20.573389053344727,0.21394920349121094
984,984,6,4,5,4.596532821655273,5,3.845818042755127,0.7507147789001465
985,985,20,15,2,18.276037216186523,2,16.755096435546875,1.5209407806396484
986,986,24,16,3,23.176511764526367,3,23.336036682128903,-0.1595249176025355
987,987,2,2,7,3.763588190078736,7,4.940914630889893,-1.1773264408111568
988,988,35,12,5,29.85179328918457,5,29.75829315185547,0.09350013732910156
989,989,20,10,3,22.292490005493164,3,23.51175308227539,-1.2192630767822266
990,990,9,9,3,8.35197639465332,3,7.451356887817383,0.9006195068359375
991,991,25,14,2,16.131864547729492,2,15.450008392333984,0.6818561553955078
992,992,11,7,9,10.1152982711792,9,9.783010482788086,0.3322877883911133
993,993,26,16,3,18.13612937927246,3,15.949248313903809,2.1868810653686523
994,994,15,7,6,9.221039772033691,6,8.13361930847168,1.0874204635620117
995,995,13,9,4,15.62728500366211,4,15.933412551879885,-0.3061275482177752
996,996,29,9,3,24.890260696411133,3,25.336406707763672,-0.44614601135253906
997,997,2,3,8,4.442147254943848,8,3.961434841156006,0.4807124137878418
998,998,10,9,7,7.756476402282715,7,6.249509811401367,1.5069665908813477
999,999,15,10,6,12.369356155395508,6,11.963642120361328,0.4057140350341797
1000,1000,15,8,1,10.107123374938965,1,9.161212921142578,0.9459104537963867
1001,1001,3,5,9,5.935580253601074,9,3.4167263507843018,2.5188539028167725
1002,1002,41,17,7,37.524261474609375,7,35.31436920166016,2.2098922729492116
1003,1003,23,13,4,13.59019947052002,4,12.936969757080078,0.6532297134399414
1004,1004,11,9,8,12.865745544433594,8,11.152215003967283,1.7135305404663104
1005,1005,7,7,1,5.47796106338501,1,3.7057852745056152,1.7721757888793945
1006,1006,12,7,4,12.760904312133787,4,13.392009735107422,-0.6311054229736346
1007,1007,23,10,10,18.07766532897949,10,17.820646286010742,0.25701904296874645
1008,1008,29,7,4,25.5483341217041,4,25.416160583496094,0.1321735382080078
1009,1009,14,8,4,6.345767021179199,4,7.237638473510742,-0.891871452331543
1010,1010,16,10,7,14.55344009399414,7,13.016962051391602,1.536478042602539
1011,1011,4,3,4,4.962576866149902,4,3.4206323623657227,1.5419445037841797
1012,1012,45,11,2,41.9820442199707,2,41.55550384521485,0.42654037475585227
1013,1013,10,10,10,8.0059232711792,10,8.174711227416992,-0.16878795623779297
1014,1014,2,3,10,4.470504283905029,10,5.019197940826416,-0.5486936569213867
1015,1015,2,2,10,3.7066361904144287,10,0.2499973177909851,3.4566388726234436
1016,1016,10,10,10,8.265195846557617,10,7.005274772644043,1.2599210739135742
1017,1017,6,5,6,4.482950210571289,6,3.422880172729492,1.0600700378417969
1018,1018,35,14,8,31.36351203918457,8,30.854251861572266,0.5092601776123047
1019,1019,19,11,8,17.532928466796875,8,18.235469818115234,-0.7025413513183594
1020,1020,19,15,5,18.7451286315918,5,17.711584091186523,1.033544540405277
1021,1021,10,6,10,14.446284294128418,10,16.536182403564453,-2.089898109436035
1022,1022,4,4,8,4.612009048461914,8,2.6844613552093506,1.9275476932525635
1023,1023,25,8,2,25.0921688079834,2,24.011722564697266,1.0804462432861328
1024,1024,14,7,2,9.901611328125,2,8.881492614746094,1.0201187133789062
1025,1025,1,2,7,3.763588190078736,7,0.3393354117870331,3.4242527782917027
1026,1026,5,4,3,3.3515641689300537,3,3.9868781566619873,-0.6353139877319336
1027,1027,8,9,5,9.60682773590088,5,9.282444953918455,0.3243827819824254
1028,1028,3,4,5,6.948108673095703,5,7.041702747344971,-0.09359407424926758
1029,1029,1,1,3,8.332709312438965,3,5.727705478668213,2.605003833770752
1030,1030,6,5,4,4.515385627746582,4,4.049848556518555,0.46553707122802734
1031,1031,20,12,8,18.283546447753903,8,17.163837432861328,1.1197090148925746
1032,1032,6,5,8,4.54478645324707,8,3.22452974319458,1.3202567100524902
1033,1033,6,6,1,12.151002883911133,1,11.52292251586914,0.6280803680419922
1034,1034,3,2,1,3.666163206100464,1,3.046996593475342,0.6191666126251221
1035,1035,7,5,5,7.314243793487549,5,5.093943595886231,2.2203001976013175
1036,1036,14,8,5,13.259745597839355,5,12.519393920898438,0.740351676940918
1037,1037,19,14,7,19.40663719177246,7,18.29899406433105,1.1076431274414098
1038,1038,10,5,5,13.657629013061523,5,13.095613479614258,0.5620155334472656
1039,1039,5,7,3,7.071023464202881,3,5.267490386962891,1.8035330772399902
1040,1040,19,12,9,19.633769989013672,9,19.08946990966797,0.5443000793457031
1041,1041,13,12,8,11.868199348449709,8,10.504180908203123,1.3640184402465856
1042,1042,44,26,4,36.63432693481445,4,34.660423278808594,1.9739036560058594
1043,1043,15,11,1,15.54781436920166,1,14.678081512451172,0.8697328567504883
1044,1044,11,7,9,11.16122055053711,9,10.534706115722656,0.6265144348144531
1045,1045,22,14,1,21.820533752441406,1,20.30553436279297,1.5149993896484375
1046,1046,10,7,6,10.490177154541016,6,9.975746154785156,0.5144309997558594
1047,1047,21,10,2,24.67586898803711,2,22.890871047973636,1.784997940063473
1048,1048,10,10,2,14.67251205444336,2,14.508872985839844,0.16363906860351562
1049,1049,5,5,8,4.54478645324707,8,3.4176642894744877,1.1271221637725826
1050,1050,7,6,5,8.379501342773438,5,6.635054111480713,1.7444472312927246
1051,1051,6,5,9,4.519731521606445,9,3.463830709457397,1.0559008121490483
1052,1052,5,4,2,7.417093753814697,2,6.851683616638184,0.5654101371765137
1053,1053,30,16,1,34.479698181152344,1,32.10798263549805,2.371715545654297
1054,1054,11,9,6,13.991586685180664,6,11.868123054504396,2.1234636306762678
1055,1055,18,10,8,22.80304336547852,8,21.858936309814453,0.944107055664066
1056,1056,43,11,4,41.19646453857422,4,39.80978393554688,1.3866806030273366
1057,1057,10,7,3,7.852756500244141,3,7.085175037384033,0.7675814628601074
1058,1058,9,4,10,12.88954257965088,10,13.385470390319824,-0.49592781066894354
1059,1059,9,6,5,13.370058059692385,5,10.697969436645508,2.6720886230468768
1060,1060,14,8,3,18.35586166381836,3,16.983776092529297,1.3720855712890625
1061,1061,6,7,3,10.490032196044922,3,10.143765449523926,0.3462667465209961
1062,1062,11,8,10,9.79766082763672,10,9.17822265625,0.6194381713867205
1063,1063,13,10,5,13.08546257019043,5,12.362955093383787,0.7225074768066424
1064,1064,9,6,7,12.129535675048828,7,9.710382461547852,2.4191532135009766
1065,1065,21,9,4,14.601280212402344,4,14.777939796447754,-0.17665958404541016
1066,1066,5,5,4,4.016339302062988,4,2.17629623413086,1.8400430679321285
1067,1067,9,5,9,8.558530807495117,9,7.311971664428711,1.2465591430664062
1068,1068,43,21,2,44.458045959472656,2,41.9388542175293,2.5191917419433594
1069,1069,18,16,6,18.7493953704834,6,18.142303466796875,0.6070919036865234
1070,1070,12,11,9,13.520261764526367,9,11.163378715515137,2.3568830490112305
1071,1071,10,8,6,7.838935375213623,6,7.439053535461426,0.39988183975219727
1072,1072,10,10,1,12.859918594360352,1,11.46740436553955,1.3925142288208008
1073,1073,9,8,9,7.97642707824707,9,7.195987701416016,0.7804393768310547
1074,1074,11,6,8,11.333085060119627,8,10.079689979553224,1.2533950805664027
1075,1075,13,8,5,11.739551544189451,5,10.70646858215332,1.033082962036131
